cycle  INDEX  OPCODE          WIDTH  SDC  SYMPTOM  TRUE  
915    250    store           32     0    1        31    
916    255    br              1      0    0        1     
917    259    call            64     1    55       8     
918    119    store           64     1    55       8     
919    120    store           32     2    21       9     
920    121    store           32     3    0        29    
921    125    br              1      1    0        0     
922    135    store           64     4    52       8     
923    139    br              1      0    0        1     
924    145    br              1      1    0        0     
925    154    store           64     6    51       7     
926    139    br              1      0    0        1     
927    145    br              1      1    0        0     
928    154    store           64     5    52       7     
929    139    br              1      0    0        1     
930    145    br              1      1    0        0     
931    154    store           64     6    50       8     
932    139    br              1      0    0        1     
933    145    br              1      1    0        0     
934    154    store           64     0    63       1     
935    139    br              1      0    1        0     
936    156    store           32     3    0        29    
937    159    ret             32     3    0        29    
938    260    store           32     3    0        29    
939    263    br              1      1    0        0     
940    270    store           32     1    0        31    
941    276    br              1      0    0        1     
942    283    br              1      0    0        1     
943    293    store           32     0    1        31    
944    255    br              1      0    0        1     
945    259    call            64     0    55       9     
946    119    store           64     0    56       8     
947    120    store           32     0    21       11    
948    121    store           32     2    0        30    
949    125    br              1      1    0        0     
950    135    store           64     2    52       10    
951    139    br              1      0    0        1     
952    145    br              1      0    0        1     
953    149    store           32     3    0        29    
954    159    ret             32     3    0        29    
955    260    store           32     3    0        29    
956    263    br              1      0    0        1     
957    270    store           32     4    0        28    
958    276    br              1      0    0        1     
959    283    br              1      0    0        1     
960    288    store           32     4    0        28    
961    293    store           32     0    1        31    
962    255    br              1      0    0        1     
963    259    call            64     0    0        64    
964    119    store           64     0    0        64    
965    120    store           32     0    21       11    
966    121    store           32     0    0        32    
967    125    br              1      0    0        1     
968    126    store           32     0    0        32    
969    159    ret             32     0    0        32    
970    260    store           32     0    0        32    
971    263    br              1      0    0        1     
972    270    store           32     0    0        32    
973    276    br              1      0    0        1     
974    293    store           32     0    1        31    
975    255    br              1      0    0        1     
976    259    call            64     0    55       9     
977    119    store           64     0    57       7     
978    120    store           32     0    21       11    
979    121    store           32     0    0        32    
980    125    br              1      0    0        1     
981    135    store           64     0    53       11    
982    139    br              1      0    0        1     
983    145    br              1      0    0        1     
984    154    store           64     0    53       11    
985    139    br              1      0    0        1     
986    145    br              1      0    0        1     
987    149    store           32     0    0        32    
988    159    ret             32     0    0        32    
989    260    store           32     0    0        32    
990    263    br              1      0    0        1     
991    270    store           32     0    0        32    
992    276    br              1      0    0        1     
993    293    store           32     0    1        31    
994    255    br              1      0    0        1     
995    259    call            64     0    57       7     
996    119    store           64     0    55       9     
997    120    store           32     0    21       11    
998    121    store           32     0    0        32    
999    125    br              1      1    0        0     
1000   135    store           64     0    55       9     
